# id:11--4334-11 
0,-454.41917396394
1,-328.21019729995
2,-392.27496927292
3,-334.67849932134
4,-394.41560958494
5,-385.21191393244
6,-409.90364124628
7,-429.12000441327
8,-380.14597978526
9,-352.94092249147
10,-406.66599635821
11,-312.97813653742
12,-432.83316681292
13,-416.75641842564
14,-444.39528575043
15,-362.24263790073
16,-304.30587180739
17,-425.49001513345
18,-317.00959780204
19,-353.8978979139
20,-372.19835621443
21,-334.17969649511
22,-364.21398924218
23,-318.43580790833
24,-453.6391084585
25,-357.38450389124
26,-387.49310891798
27,-334.37312189478
28,-292.87811559948
29,-236.23251290829
30,-401.3212386975
31,-355.0046016641
32,-341.72777831606
33,-335.12466603888
34,-367.56473120376
35,-401.86380445337
36,-376.69423445835
37,-336.80830711913
38,-271.25016983659
39,-398.83826920137
40,-347.11961115998
41,-351.21824749478
42,-385.6551804955
43,-309.22281027777
44,-327.64928364492
45,-342.61213902512
46,-313.53390361962
47,-360.25153729847
48,-348.1789275867
49,-294.39858609087
50,-392.38632568479
51,-397.68271191116
52,-383.05293501376
53,-307.13266790352
54,-393.24006527314
55,-369.50761728025
56,-385.97738982929
57,-390.82849757328
58,-345.16599984013
59,-325.53283392635
60,-325.3745616277
61,-329.0637523058
62,-356.00082898794
63,-363.33672375877
64,-374.19340963251
65,-314.2467644189
66,-342.22937376735
67,-426.29560764304
68,-339.15007416208
69,-288.60078509575
70,-314.5418435631
71,-328.34915922356
72,-335.62708935395
73,-281.23220233344
74,-321.04726822422
75,-366.02448863382
76,-328.97175227337
77,-305.64482230421
78,-322.533985735
79,-311.68201214264
80,-358.67703290033
81,-367.26700512705
82,-317.35194371555
83,-347.53471741653
84,-303.73557815413
85,-386.84518338764
86,-363.39022936218
87,-380.29152039909
88,-368.63810279243
89,-328.74473167278
90,-283.83173998659
91,-323.38301041908
92,-323.90341683061
93,-330.01696343676
94,-257.60286974029
95,-260.76888582953
96,-247.18643576153
97,-259.50998839454
98,-347.19100938465
99,-269.44739818392
100,-309.11023305957
101,-314.93375087377
102,-291.75768852592
103,-299.10969585622
104,-297.56135548192
105,-239.19886103049
