# id:11--99--11 
-0.19,0.51053319589515
-0.56,-3.4405791237979
-0.35,-1.168408804065
0.63,-3.0361900154865
0.75,-3.9137357032612
0.06,0.016624063477994
-0.49,-1.3935979820838
-0.24,-1.0176963861118
-0.64,-1.8746792951433
-0.95,-5.650165549801
-0.37,-2.0665416505662
-0.47,-3.1330530080515
0.71,-4.9197871547648
-0.43,-1.2106858203698
-0.69,-2.9008861113
-0.97,-7.4868393505502
0.44,0.061582235653314
0.48,-3.0361073997354
0.6,-4.1284180238301
-0.18,0.045285410659157
-0.25,-0.5815274163644
0.71,-5.0390782158942
-0.67,-2.5058655586872
0.31,-0.70058383153441
0.5,-2.5680046248695
0.08,-0.79319240277764
0.13,0.42246133461363
0.38,-1.5645513219977
0.75,-4.9341308142533
-1,-8.0751360452232
0.28,-1.8351852652368
0.19,-0.14272664378974
-0.48,-2.7182418156395
-0.2,0.57299609399771
0.78,-4.2085179676466
0.46,-2.8200029344973
0.5,-4.0344507856954
0.79,-5.7361168215738
0.64,-4.0202642422239
-0.47,-2.0724130422053
-0.53,-2.5241359123874
0.26,-1.0714847434585
0.21,1.060925867386
-0.57,-2.8121747148781
-0.41,-1.7076920803165
0.03,1.1409225987369
-0.52,-2.8294511632444
-0.43,-2.0991256259924
-0.11,-0.14483143953402
0.13,-0.073131147325866
-0.01,0.48106055478232
0.2,-1.6631737225928
0.76,-6.1617977094355
-0.68,-4.7995725416186
-0.91,-7.2267800219974
-0.47,-1.9719223545126
-0.55,-1.9553022080721
-0.85,-6.2649965653998
-0.57,-3.2093203805633
-0.37,0.065328884437606
0.03,-1.0696416449832
-0.12,-0.055254939908093
0.88,-7.3544774343381
-0.48,-1.9471583572682
-0.17,0.26238473930067
0.44,-2.9501121311092
-0.77,-4.7263383682913
-0.69,-2.4400135281582
0.64,-4.0245975700615
0.38,-1.0058973219237
0.48,-2.489199902315
-0.72,-2.4354524146411
0.71,-4.3684655805507
0.61,-5.799642121346
0.02,1.144854361608
0.16,1.4696408783261
0.9,-8.3431195491587
0.57,-4.7178367062431
0.5,-4.6107585418136
-0.45,-0.23192884771003
0.74,-6.7785281223123
-0.85,-4.5272760870592
-0.37,-2.4991251869772
0.96,-8.7273975216321
0.09,-1.6087793104714
1,-10.33105721552
0.25,-0.75835996014681
-0.5,-1.0095685787135
-0.29,-0.74083275034639
0.1,0.16927074563931
-0.66,-2.6235383300669
0.79,-4.5848097076968
-0.71,-4.2331549868813
-0.99,-7.5100297935625
0.44,-2.0058114919102
-0.88,-7.0696611869498
-0.44,-0.75207311488591
0.14,-2.7310826407137
-0.26,-2.0556420365768
0.47,-1.9053854902835
-0.57,-1.7894648627559
-0.61,-2.984204617238
0.73,-6.2629655877312
-0.36,-1.632502457282
0.01,1.1005551029651
-0.84,-6.9866742024615
1,-9.6097995854604
0.6,-3.961460599826
0.3,-0.71483562889767
-0.91,-6.9494356275887
-0.82,-4.8210229006484
0.92,-7.0284686703232
-0.51,-0.49764856712084
0.94,-9.0747127476285
-0.85,-5.0141543657536
0.06,1.5486377206081
-0.14,-0.12718781141124
-0.72,-3.1076355386563
-0.64,-3.1624132801433
0.02,-0.53858428225329
-0.33,-1.0053699750295
-0.28,-1.5502092180247
0.14,-0.86199971414548
-0.04,0.68380961398965
0.93,-9.5530050831692
0.18,0.19840157302579
0.27,-2.2380367768629
-0.15,-0.18752865295082
-0.85,-4.3266643257218
0,-0.91487041990271
-0.81,-3.7930492536242
-0.09,1.6404043811709
0.53,-3.1313545266734
0.64,-4.141556266909
-0.88,-4.7819602686872
0.25,-0.92006603218176
0.86,-8.6750230501829
0.47,-2.5151919494716
-0.72,-5.6820314408209
0.43,-1.0047460446987
0.48,-3.9720563937393
-0.68,-3.5839100795911
0.71,-6.2239485130491
-0.49,-2.0660785130636
0.97,-8.253779519422
-0.84,-6.5528742813142
0.58,-4.1869078572946
0.22,-1.3918513457178
-0.74,-4.7644755230872
-0.01,-0.037680850356269
0.52,-3.9826202481134
0.18,-0.40405420794882
-0.8,-5.8984959076496
-0.64,-4.8297748624769
0.07,0.27331168386956
-0.3,0.35148991989519
-0.6,-0.75139324140987
0.3,-0.28429639667419
-0.81,-6.2280792178371
0.96,-9.7914180871902
0.33,-2.1572254751959
-0.68,-4.3374805051024
0.2,-1.1324005036819
-0.99,-8.6017288012375
-0.6,-2.1537516512782
0.86,-7.3993449040979
0.24,-1.2345105421618
0.3,-0.78581922606248
0.69,-3.9141570320898
0.94,-10.786261866694
0.45,-2.3274045187141
0.31,0.61599964746013
0.66,-5.3744262544051
0.96,-8.7729862422898
-0.59,-3.8253234909215
-0.99,-7.4685955752949
-0.96,-6.8606411435463
-0.35,-1.6322016077841
0.89,-7.4019492034705
-0.29,0.23442463952784
0.67,-3.3651658521052
-0.8,-2.9062527281524
0.6,-3.8672231025457
-0.65,-3.5065233290241
0.16,1.026541776504
-0.97,-7.3793228337537
-0.07,-0.99691763376111
-0.54,-2.4291849148335
0.94,-8.0994379364953
-0.57,-2.3168805494345
-0.67,-3.6004240269994
-0.92,-6.5913680035029
-0.22,-0.63111440971568
0.62,-4.8604998000937
0.4,-2.3948051008139
-0.05,0.076310778389964
-0.12,-1.1033694688869
0.97,-8.9610836945006
-0.34,-1.5441416174962
0.76,-4.6925247253381
-0.38,-1.3099389248379
-0.58,-2.2957235953776
0.12,-0.18073129864011
-0.88,-6.385902607934
0.3,0.83474217068817
0.4,-1.2617557160911
0,0.57070266951984
-1,-7.745498769569
-0.79,-5.0441360528678
-0.56,-2.6047038627565
0.95,-9.8379641593522
-0.33,0.73198291893021
-0.46,-2.1449709287805
0.31,-3.5835962085523
-0.03,-0.066583224898838
0.02,0.82331152888135
-0.16,-0.19509521514276
0.14,0.55201644510307
-0.67,-1.511769798963
0.01,-0.55023583719992
0.82,-7.7087458725763
0.27,-0.80524009426687
0.9,-7.3291269454026
-0.41,-0.73032330342206
-0.09,-0.094141364608481
0.73,-5.2559414712276
-0.58,-2.5106450984335
0.69,-4.7716691209843
0.05,-0.053758864515425
-0.83,-3.0441097285113
-0.95,-5.3506499081073
0.61,-3.5757158806125
-0.36,-1.0941032165519
-0.13,-0.097424947432995
-1,-6.9696873981898
-0.39,0.68247108617357
-0.71,-3.7550323308414
-0.36,-1.7907497092032
0.16,-0.029089209353321
-0.7,-5.8810864250856
-0.73,-3.9010740675442
-0.08,0.61621893418289
-0.57,-2.7327825379424
0.66,-5.703735183476
0.61,-5.4535860817319
0.5,-2.2811144573379
0.02,0.57209504856765
-0.43,-2.9139847788125
0.86,-7.7746708124866
-0.37,-0.68209048722904
0.32,-1.0499024864495
0.69,-4.8674526732538
0.12,-0.73529121417488
0.8,-5.8673749124535
0.57,-2.3281381082386
-0.66,-1.786226930345
-0.88,-4.7254182322123
-0.47,-1.4156509022772
0.87,-8.5372392281389
-0.98,-9.0146631495452
-0.99,-8.9596714042432
0.14,0.06170785849199
-0.37,-0.82349141821987
-0.31,0.45767718694964
0.14,0.1412307866043
-0.66,-3.1402668758735
-0.45,-0.47208684800926
-0.94,-7.2696489654016
-0.64,-3.7276279163443
0.95,-9.9181521311931
0.96,-9.5130416662093
0.77,-4.9077158527895
0.54,-2.0443744747134
-0.37,-0.84944205343404
-0.52,-2.1445899861129
-0.12,-1.0541996806276
-0.83,-5.8504219604367
0.54,-2.0857737678296
0.72,-7.2157129820108
0.29,-1.0829192800967
0.54,-2.827704568819
0.32,-1.8894052189076
0.66,-4.4585140558839
0.76,-5.4625983578042
0.24,-0.81750686519611
0.95,-8.8018792370755
0.99,-8.7141803051001
0.27,0.32233273011902
-1,-8.1151624563443
-0.07,0.51751225169105
-0.45,-1.6944105498907
-0.01,-0.71706768225166
0.82,-4.9032977243169
0.54,-3.2067479227899
-0.26,-0.72102798109604
-0.62,-2.7789579395895
-0.55,-3.0973629244735
-0.62,-2.3005288018933
0.08,-0.66025458730568
-0.88,-5.5007373068849
0.85,-7.1012497551189
0.52,-1.8443914685009
0.78,-5.9216291337425
0.34,-0.76256479899831
-0.32,-2.1962855187661
-0.73,-4.3123217446276
-0.93,-7.0790789643129
0.98,-8.0564286744792
0.79,-6.913293478809
0.42,-2.6175607431883
-0.67,-2.8768601744662
-0.18,-0.0046004443883751
0.5,-4.2197238357082
-0.1,1.008265358686
0.34,-2.0420721625891
-0.11,-1.1333895617891
0.09,0.1323564642515
0,-0.11877278694274
0.2,-1.3615962536503
-0.36,-1.1819592159648
-0.39,0.078791618432376
0.12,0.43028914153284
-0.82,-4.4766868872202
-0.43,-1.09948137713
-0.4,-1.7264395870837
-0.5,-0.9711106536955
0.79,-5.6294910533474
0.73,-5.2822154053319
-0.49,-0.4182049998185
0.86,-7.1604809419578
0.64,-5.4761425183795
0.04,1.2405176022846
0.16,-1.3103241478094
0.59,-4.4466143859774
-0.62,-1.68245951679
-0.76,-5.177342336672
0.16,0.089012643219134
0.69,-3.9529715309511
-0.55,-2.655927536377
0.31,-2.0294951645409
-0.77,-4.2731384981463
1,-9.8518802628208
0.13,-0.69238418654389
0.3,0.35012723422746
-0.67,-3.6293020132256
0.5,-2.1200009937676
0.92,-8.0219527645723
-0.3,-1.1450571569671
-0.43,-1.404522930419
0.44,-2.1072144304166
-0.47,-0.81738927775239
0.96,-8.2908369007717
0.04,1.3953659108184
0.03,-0.15438317386738
0.9,-8.0058460587877
-0.46,-1.6060918672766
-0.86,-5.8593450097414
-0.85,-4.5627721047323
-0.75,-3.910146679681
-0.09,0.63124819183908
-0.39,-0.85363189031344
-0.44,-1.910570335139
-0.06,0.92008653121633
0.61,-4.486875685223
0.56,-3.0270377608572
-0.53,-2.0045723574029
-0.28,0.0653318668083
0.78,-4.9602900267749
-0.94,-6.7842014332758
0.25,-0.92573400957402
0.14,0.35743439232021
-0.92,-7.0262357105666
-0.67,-3.4614080067566
-0.44,-1.861175265066
0.69,-4.6479224748408
0.17,0.049710151795893
0.89,-6.8085664077479
-0.16,0.728251530917
-0.01,2.2410635801248
-0.66,-4.5597665190827
0.5,-3.9357741508371
-0.37,-1.1814707781449
0.23,-0.80685945430595
0.98,-10.448085680143
0.22,-0.41058709095202
0.24,-0.30348097887578
0.01,-0.47591120385418
0.65,-5.1596416457199
0.56,-1.533684788496
0.94,-8.3679083793202
0.68,-4.1634770992077
0.55,-2.060672344835
-0.17,-0.51348299043856
-0.62,-3.3350616206421
-0.17,-1.004672894725
-0.64,-2.6475828569788
0.54,-1.7061267279506
-0.46,-3.692155296604
0.4,-1.7059565308533
-0.95,-8.0936678198746
0.73,-4.2071291253041
-0.03,1.3944114707648
-0.38,-0.39396583992671
-0.91,-6.2253302046947
-0.17,-0.95573663495735
0.43,-3.070431695844
0.13,0.65067478785415
-0.94,-7.5827291410259
0.37,-2.6878356717319
0.78,-5.9092138347251
0.18,0.7908293335187
-0.48,-2.2567946949662
0.13,-1.2770011749986
0.49,-3.6007508201102
0.58,-4.9435305867133
0.14,-1.121850486787
-0.15,0.0019349000481914
-0.95,-7.7135699049054
-0.26,-0.85115770133521
0.66,-4.0439601764196
-0.83,-4.902023418256
-0.93,-7.1535596429212
-0.94,-6.6044977540605
0.25,-0.86759304151703
-0.4,0.95096655743252
0.64,-5.0586650794744
0.16,-0.64870600984662
-0.5,-1.5361880278349
0.23,-0.056414052477206
-0.19,0.68337968931193
0.54,-4.2022129471457
-0.89,-7.1681291599454
-0.93,-7.4255646671994
0.86,-7.9488757120857
-0.69,-4.3287819850508
-0.62,-2.6553715493711
-0.4,-0.55921037575401
0.79,-6.1920520319901
-0.4,-0.70179809516149
-0.9,-6.5630451173484
-0.95,-8.8838299714989
-0.01,0.031705704714149
0.91,-6.9122334515959
0.5,-2.1074330060272
0.49,-2.6317314701304
0.94,-8.2250593093168
-0.74,-4.9009956021598
0.4,-3.3569408113165
-0.79,-4.6235518244575
0.15,-0.30044537781979
-0.23,-2.245584441855
0.02,1.433796011224
1,-10.480029692771
-0.95,-7.1890446206933
0.85,-7.7220182083676
0.81,-6.8228972080982
0.9,-8.74810511803
0.12,-0.99070632965771
-0.71,-2.0796826922608
-0.07,-1.4876027769974
-0.07,-0.40431215534511
-0.2,-0.50264385885516
-0.09,-0.11416518838999
0.54,-3.9004615386659
0.46,-2.2619593018474
0.67,-5.5734207966398
-0.78,-3.1929223962084
0.62,-4.6221457737524
0.5,-4.5651396779633
-0.17,-1.1740137570672
0.83,-5.6914201244245
0.25,-0.1501243156671
0.44,-3.1824352673984
0.53,-3.2417509303034
0,-0.79981827527213
0.51,-3.1784743618716
0.32,0.25304861019389
0.13,-1.4093160274214
-0.5,-2.2534491957287
0.36,-2.081821078213
0.36,-2.1017805326983
-0.8,-4.6614056417916
0.71,-4.6149807876143
0.82,-7.3438273003084
0.49,-1.7188462073493
-0.45,-0.87348117430048
0.28,-0.73884411688667
0.04,-0.50489273928967
-0.82,-5.7075995764558
-0.56,-2.9335652125883
0.02,-0.42982730888758
0.11,0.30799635444897
-0.75,-3.706431578904
-0.44,-1.6335917893376
-0.08,0.71087379295611
-0.28,-1.3112674169355
-0.05,0.24498787635672
0.87,-7.9381892327908
-0.25,0.67768898079972
0.87,-8.1578558887664
-0.68,-3.2354050842173
0.55,-2.8661528974064
-0.78,-6.1122569926575
-0.69,-3.7006738434676
0.15,1.14628262113
0.59,-2.7032619134177
-0.31,-0.23928568886574
-0.5,-2.3665161211645
-0.06,-0.92082804663786
0.71,-5.7876940139114
0,0.12934453590227
-0.87,-5.9815347344785
0.36,-2.6452473387657
-0.4,-1.3538945190192
0.69,-5.8280184382729
-0.66,-5.6132509626261
-0.12,-0.61442766446569
0.61,-5.1074691770695
-0.51,-0.75438711651995
0.5,-2.050354213296
-0.34,-2.2877107671292
0.82,-8.0341963965509
0.78,-8.6647194889296
-0.7,-3.6546301629435
0.39,-1.9839140966631
-0.42,-2.1362187175725
-0.56,-2.3955352120078
-0.67,-3.234016240963
-0.28,-1.2745579338428
0.92,-8.5495739715376
0.4,-3.5011040794483
-0.6,-2.7808094176355
-0.85,-7.3011060402454
0.37,-1.1548452852997
0.93,-8.6656350708812
-0.72,-3.0903546601306
0.96,-9.1600679257978
0.95,-8.8258357560135
-0.58,-2.6914170334973
-0.55,-4.085403907726
-0.74,-5.2393358290103
-0.8,-3.4683998833817
0.75,-5.0749445030243
-0.49,-2.8801345015217
0.47,-0.79602497563496
-0.14,-0.19436217224854
-0.32,-0.96613970414802
0.14,0.41157443510355
0.29,-0.63288567058443
0.48,-2.9537427202658
0.38,-0.94484020421181
0.8,-7.4451810612086
0.87,-7.4807534373066
0.06,1.1577036510572
0.99,-11.540907876194
-0.91,-6.5456889966476
-0.46,-2.2356160769877
-0.05,1.2101880013553
-0.17,0.051958395622236
-0.25,1.0584946902625
0.88,-7.9458973201539
0.16,1.2233124024882
-0.11,-0.25865559569971
0.39,-2.2619343695413
-0.19,0.16457783730849
0.39,-1.6920071257057
-0.37,-0.99695067112553
0.52,-2.6764251968168
-0.09,-0.42512384252608
-0.22,0.25834325023752
-0.91,-5.1510966277414
0.14,-0.50474926278929
0.16,0.032999258739873
-0.07,0.2995332819048
0.55,-1.9286306786462
-0.71,-3.1937441602887
0.31,0.62901021872952
0.98,-9.0257298568701
0.76,-7.2605282901708
-0.63,-1.089409074797
-0.76,-5.1996744247164
-0.25,-0.51017502303102
-0.06,-1.4244676334265
0.37,-0.29821626914208
-0.15,0.47871960184231
-0.26,-0.029861591865162
0.02,0.57106105534379
0.59,-3.9750547164735
0.97,-9.2732713977855
-0.83,-4.983347622103
-0.79,-5.3761236536403
-0.06,0.25088379678104
0.92,-7.1349549676732
0.73,-5.708714364371
-0.72,-3.8881814311094
-0.78,-5.1264698853767
0.87,-8.2167656003407
0.4,-2.7020515848703
0.25,0.6959116994877
-0.35,-1.3631517289755
-0.08,-1.5127047317358
0.04,0.050100704614179
0.28,-1.6202503771282
-0.88,-4.2987114757399
0.15,-0.65423639538402
-0.24,0.37097400402867
-0.24,-0.59449485854148
-0.12,1.4702057018059
-0.39,-0.57291309574444
-0.66,-5.0749760440101
-0.29,0.12158780169573
0.42,-3.3882007799833
0.55,-3.3346831993508
0.37,-2.5321547687972
0.59,-3.9566365181123
-0.11,0.66921561189884
0.42,-1.9092371046082
-0.55,-2.5825691404299
-0.45,-0.64455417819036
0.94,-8.9111093345709
-0.13,-0.20526701896353
0.07,-0.5584891225387
-0.62,-2.9730115743538
-0.69,-3.1006950703114
-0.45,-1.0286684352677
0.89,-8.954950003783
0.22,-0.58775508773639
0.84,-8.8930096004741
-0.88,-6.3858587541569
0.56,-1.7078950830311
0.23,-0.96415279812083
-0.78,-6.2647285702411
-0.62,-4.0496648546947
0.33,-1.374348725272
0.25,-1.4059475968443
-0.36,-0.40256701399309
0.96,-8.4220743073619
0.76,-5.8866882964996
0.66,-4.7780111704791
0.34,-1.9837639942327
-0.28,0.017874107679083
0.47,-1.3740434333683
-0.47,-2.3955628038526
-0.3,-0.51972816324259
-0.5,-1.2202452604781
-0.63,-3.3067567952781
-0.29,0.24345444826877
-0.64,-4.2400733301105
0.27,-0.21703047631919
-0.98,-7.4663803328583
-0.04,0.93915462634295
-0.36,-0.76340059513289
-0.62,-2.3283223633222
0.25,-1.8340286790923
-0.54,-2.7549381418148
-0.76,-3.4529940611083
0.82,-6.9514045393639
0.12,-0.47120621803001
0.01,-0.47666403625759
0.01,0.6226482471917
-0.92,-6.0301112538459
0.24,-0.5184400893625
0.97,-7.4469854184117
0.89,-6.9369985881741
0.3,-1.6108467827168
0.75,-6.1027558684189
-0.42,0.39174497243596
0.17,0.12757808547576
-0.22,-0.49012837779068
0,-0.29756709518238
0.01,1.303419250151
-0.57,-1.7576014604104
-0.05,0.90863723695021
0.17,-1.6515818483293
0.37,-0.5938886212108
0.47,-2.3378667061295
0.55,-3.9565921906548
-0.76,-3.9991065898453
-0.69,-2.9921558168079
-0.25,-0.2942965260838
-0.96,-5.3094789798268
0.88,-8.4950240851259
-0.12,-0.1017419138712
0.59,-4.7355606907907
0.47,-2.8504922568526
-0.08,0.46192151219722
0.83,-6.5358251695656
0.3,-1.9470964959499
-0.1,-0.094472320785997
-0.27,-0.24642486134803
-0.36,-0.40386445288704
0.72,-4.8522849866573
-0.09,-1.1499988674635
0.71,-4.2246183231698
-0.91,-7.2405908679634
-0.16,0.25604033825082
-0.05,-0.3437547017473
-0.23,-0.41430826343239
0.77,-7.2909947817433
0.5,-1.8363508557328
-0.05,-1.1893001034012
0.71,-5.8560489792452
0.76,-6.9017868158598
0.55,-3.1818998330809
0.47,-1.2429546913449
-0.07,-0.67913738593416
-0.52,-1.8845912402366
-0.71,-3.4753258856985
-0.39,-1.807804668313
-0.39,-1.1366736755588
-0.55,-0.798937224232
-0.15,0.7090343763893
-0.84,-5.6383401990535
0.23,0.014322344960681
0.98,-10.428067009381
0.15,-0.66990579846955
0.13,1.6915882767305
0.7,-4.2612706334467
0.85,-6.6329000127354
0.55,-4.072390070799
0.53,-3.3500026266395
0.42,-2.3517642810852
0.13,-0.47180100373573
0.4,-2.817093328176
0.72,-4.8916248753566
-0.54,-2.2176530040937
0.45,-3.7068737959834
0.57,-3.3595672713586
-0.07,-0.52337476429501
0.54,-2.7093444502788
0.51,-1.672938573759
0.83,-6.4201206142994
0.54,-3.1429051344616
0.53,-3.9975080096334
-0.22,-0.0095309116939421
-0.3,1.2951737940513
0.56,-3.0952072937578
-0.68,-4.3407590614127
0.84,-6.4635938733121
-0.56,-2.323939991591
0.73,-6.2767124000143
0.72,-6.5803381469945
-0.8,-4.8271962813683
-0.21,0.2887054670294
-0.93,-6.1726285556681
-0.97,-7.0780389953851
0.02,1.5513922806752
-0.78,-5.4905716728889
0.39,-1.9876466932876
0.95,-8.3213763336456
-0.17,0.50313809884523
-0.53,-2.9227555581863
-0.23,-0.011555666875797
0.09,-0.33902413943203
-0.49,-0.89103371595658
-0.85,-4.5149835356368
-0.58,-3.0607845502244
0.42,-0.57583477166229
0.16,-1.2180084995257
0.76,-6.4802556771145
-0.46,-1.2526529613396
-0.2,-0.40958318183689
0.66,-4.3721975931764
-0.89,-6.1764800728742
-0.23,0.34133863932029
0.2,-2.0698797756693
-0.3,0.79527042338644
1,-9.9808974252816
-0.53,-1.8476302571048
-0.93,-5.7813922329691
-0.39,-2.7602504460236
0.23,-0.79610042487822
-0.89,-5.7367904489939
0.66,-5.5169266621267
-0.14,-1.2630090885136
-0.51,-2.1259634828113
0.2,-0.15637706524042
-0.03,-0.47708072179687
-0.68,-2.3455257029043
0.9,-9.8394679428054
0.14,-0.87032490395086
-0.3,1.7806856343003
-0.23,-1.3239681952101
0.31,-0.30470725275658
0.79,-5.5735963303206
-0.78,-5.1658283571748
0.63,-4.2669999029064
0.42,-2.9698526457685
-0.91,-5.311614188992
0.01,2.1386174891608
-0.52,-2.8215773081398
-0.63,-5.1431018849095
-0.2,-0.74833789840863
-0.46,-2.9276089972836
-0.58,-3.6105290791584
-0.78,-4.9832190382673
0.54,-5.7169818209405
0.4,-1.6846058191029
0.63,-4.7454277825198
0.56,-3.9146213094438
-0.9,-6.5648923871547
0.81,-6.9523308754321
0.23,-0.80757464773092
0.48,-2.3100592266376
-0.7,-5.8290937446421
-0.71,-2.7587459201599
1,-11.690860806489
-0.52,-2.4206216223786
-1,-7.3953166988511
0.93,-7.7777577442647
0.47,-1.9229969924653
0.99,-8.6807804433837
0.08,-0.72392976609765
0.32,-2.5768416480933
-0.9,-7.5438107865429
-0.88,-6.7476781835612
-0.36,-0.61672324761154
0.95,-9.2339444272273
0.16,-1.3844657462094
0.2,-0.25868029863924
0.92,-6.895539417713
-0.74,-3.8690254161658
-0.85,-5.1410843780444
-0.29,-1.3340946729577
0.77,-7.4464523728801
-0.43,-2.1525484025739
-0.2,-1.5674749587238
