# id:25-25--25 
-0.28,0.45,-0.48395537885237
-0.68,0.37,0.221202173615
0.9,0.9,-0.20071235094869
0.44,0.05,0.36499463236797
0.88,0.71,-0.42854285118722
-0.83,0.43,0.39214369274702
0.28,-0.33,0.14757061389826
-0.22,0.27,-0.34646812781383
0.41,0.33,-0.43032652471026
-0.87,-0.35,1.4689088758155
-0.18,-0.06,-0.098179879368506
0.91,0.93,-0.21591249159487
0.77,-0.03,0.72508754749715
-0.23,-0.93,0.89578950978353
0.98,0.23,0.58744217919776
-0.97,-0.3,0.88940355313857
-0.32,-0.64,0.71185744673707
-0.93,-0.43,1.4589550295801
-0.75,0.51,0.1415736371161
0.63,-0.88,1.4903955000437
0.22,0.81,-0.94616069160761
0.56,-0.51,0.76346301524235
-0.53,-0.67,1.3295085716491
0.76,0.88,-0.069093491919541
0.67,0.9,-0.27561991252011
-0.47,-0.52,1.1789704598976
-0.17,-0.57,0.29077761646019
-0.6,-0.4,0.89520176281039
0.4,0.17,0.39096044945645
-0.33,0.38,-0.26680001032272
-0.6,-0.29,0.33226207351126
-0.93,0.08,0.80751732184663
0.07,-0.86,0.75992456403471
0.66,0.33,-0.12477712388773
0.66,0.28,0.22779954178989
0.46,-0.13,0.33434481760435
0.08,0.02,-0.11992437725565
0.36,0.55,-0.58901094477187
0.36,0.12,-0.37702515727315
0.43,0.02,0.3667308573104
0.02,0.96,-0.91903030850013
0.5,0.85,-0.58674381369331
-0.61,0.9,-0.69266997510177
-0.55,0.79,-0.84834515971708
0.07,0.13,0.032667756318165
0.16,0.48,-0.16606204823481
0.85,0.24,0.66928481696545
-0.45,-0.08,0.42584040603087
0.38,-0.79,0.52114689202808
-0.76,0.04,0.48311363853223
0.5,0.71,-0.56411137122296
0.92,-0.42,1.1790172628711
-0.28,0.28,-0.22226985188095
-0.87,-0.93,1.7659613267058
-0.61,0.56,-0.23982825711515
0.09,0.41,-0.41187892553624
0.52,-0.42,0.6870868100546
0.26,0.91,-0.98432566641743
-0.52,0.72,-0.49195812913307
0.69,0.56,-0.23921825394551
-0.16,-0.15,0.43324382419775
0.03,-0.32,0.269276569695
-0.92,0.59,0.43605889266793
0.6,0.47,0.0070384113688677
0.81,0.85,-0.033755168929842
-0.5,0.3,-0.031359157128201
0.55,-0.59,1.0836440154337
0.88,-0.74,1.2017998639274
0.7,-1,1.3610165450104
-0.66,-0.92,1.1926792690729
0.57,0.43,-0.33075547871367
0.5,0.08,0.29048282920369
-0.99,-0.24,0.98881574557494
-0.02,-0.5,0.64495568937957
-0.53,-0.33,0.74059138085716
-0.95,0.32,0.11505022114946
0.52,0.09,0.51194485160752
-1,0.61,0.82060498669921
-0.33,0.61,-0.34066538019786
0.08,-0.53,0.52951574790477
0.45,0.59,-0.54503794194727
0.78,0,0.32639452837718
-1,0.65,0.16223408933719
0.26,0.7,-0.50474458288477
